UnitID,SchoolName,StateCode,Sector,OpenAdmissionPolicy,GPA,SchoolRank,SecondarySchoolRecord,Recs,ApplicantsTotal,ApplicantsMen,ApplicantsWomen,AdmissionsTotal,AdmissionsMen,AdmissionsWomen,EnrolledTotal,EnrolledMen,EnrolledWomen,SAT_RW_25,SAT_RW_75,SAT_Math_25,SAT_Math_75,ACT_Composite_25,ACT_Composite_75,ACT_English_25,ACT_English_75,ACT_Math_25,ACT_Math_75,SchoolYear
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,2889.0,6216.0,2039.0,4578.0,768.0,1743.0,2511.0,9105.0,6617.0,460.0,560.0,460.0,570.0,19.0,23.0,18.0,23.0,18.0,24.0,2010
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,10284.0,3245.0,7039.0,6700.0,2047.0,4653.0,2515.0,783.0,1732.0,460.0,560.0,460.0,560.0,19.0,24.0,18.0,24.0,18.0,24.0,2011
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,10936.0,3455.0,7481.0,6418.0,2029.0,4389.0,2443.0,804.0,1639.0,460.0,560.0,470.0,560.0,20.0,23.0,18.0,24.0,19.0,24.0,2012
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,10112.0,3181.0,6931.0,6069.0,1962.0,4107.0,2516.0,878.0,1638.0,460.0,560.0,470.0,560.0,21.0,25.0,20.0,25.0,19.0,25.0,2013
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,10040.0,3092.0,6948.0,6097.0,1879.0,4218.0,2593.0,840.0,1753.0,470.0,560.0,470.0,560.0,21.0,25.0,20.0,25.0,19.0,25.0,2014
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,10566.0,3379.0,7187.0,6192.0,2004.0,4188.0,2773.0,911.0,1862.0,470.0,560.0,470.0,550.0,20.0,25.0,20.0,25.0,19.0,25.0,2015
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,9038.0,2772.0,6266.0,6682.0,2065.0,4617.0,2864.0,957.0,1907.0,480.0,570.0,470.0,560.0,21.0,25.0,20.0,25.0,19.0,25.0,2016
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,8501.0,2719.0,5782.0,6634.0,2124.0,4510.0,2791.0,945.0,1846.0,520.0,600.0,510.0,580.0,20.0,25.0,19.0,25.0,18.0,24.0,2017
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,8179.0,2514.0,5665.0,6857.0,2098.0,4759.0,2989.0,948.0,2041.0,500.0,590.0,490.0,570.0,20.0,25.0,19.0,24.0,18.0,24.0,2018
199148,University of North Carolina at Greensboro,37,Public,No,Required,Recommended,Required,Not Required nor Recommended,9974.0,3336.0,6638.0,8225.0,2702.0,5523.0,2746.0,886.0,1860.0,510.0,600.0,500.0,580.0,20.0,25.0,19.0,24.0,18.0,25.0,2019
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,1775.0,2199.0,999.0,1205.0,498.0,575.0,1073.0,3974.0,2204.0,420.0,510.0,430.0,530.0,16.0,19.0,14.0,17.0,16.0,20.0,2009
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,1400.0,1631.0,1109.0,1283.0,568.0,651.0,1219.0,3031.0,2392.0,410.0,500.0,430.0,510.0,17.0,20.0,15.0,20.0,16.0,20.0,2010
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,2811.0,1271.0,1540.0,2099.0,923.0,1176.0,1057.0,465.0,592.0,410.0,490.0,420.0,500.0,17.0,20.0,14.0,20.0,17.0,21.0,2011
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,3316.0,1516.0,1800.0,2316.0,1071.0,1245.0,1028.0,476.0,552.0,410.0,490.0,430.0,510.0,17.0,20.0,15.0,20.0,16.0,21.0,2012
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,3087.0,1380.0,1707.0,2224.0,991.0,1233.0,1020.0,482.0,538.0,410.0,500.0,430.0,510.0,18.0,21.0,15.0,21.0,17.0,22.0,2013
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,4035.0,1689.0,2346.0,2956.0,1219.0,1737.0,1074.0,477.0,597.0,420.0,500.0,430.0,510.0,18.0,21.0,16.0,22.0,17.0,22.0,2014
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,4596.0,1947.0,2649.0,3418.0,1417.0,2001.0,1233.0,527.0,706.0,410.0,490.0,420.0,500.0,18.0,22.0,16.0,21.0,17.0,22.0,2015
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,4573.0,1927.0,2646.0,3364.0,1400.0,1964.0,1091.0,474.0,617.0,420.0,520.0,420.0,490.0,18.0,21.0,16.0,21.0,17.0,22.0,2016
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,4558.0,1877.0,2681.0,3680.0,1474.0,2206.0,1033.0,454.0,579.0,460.0,540.0,450.0,530.0,18.0,21.0,16.0,21.0,17.0,21.0,2017
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,4316.0,1760.0,2556.0,3506.0,1414.0,2092.0,1233.0,498.0,735.0,470.0,550.0,455.0,530.0,17.0,21.0,16.0,21.0,16.0,21.0,2018
199281,University of North Carolina at Pembroke,37,Public,No,Required,Recommended,Required,Recommended,5601.0,2156.0,3445.0,4757.0,1768.0,2989.0,1131.0,494.0,637.0,470.0,550.0,460.0,530.0,17.0,21.0,15.0,21.0,16.0,22.0,2019
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,4232.0,5927.0,2686.0,3773.0,985.0,1242.0,2227.0,10159.0,6459.0,510.0,610.0,510.0,600.0,21.0,24.0,20.0,24.0,19.0,24.0,2009
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,4734.0,7009.0,2424.0,3540.0,892.0,1106.0,1998.0,11744.0,5964.0,530.0,620.0,530.0,610.0,22.0,25.0,21.0,25.0,20.0,25.0,2010
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,11053.0,4484.0,6569.0,5471.0,2285.0,3186.0,1777.0,833.0,944.0,530.0,620.0,530.0,620.0,23.0,26.0,22.0,26.0,22.0,26.0,2011
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,10412.0,4272.0,6140.0,5415.0,2231.0,3184.0,1611.0,709.0,902.0,530.0,620.0,540.0,620.0,23.0,26.0,21.0,26.0,22.0,26.0,2012
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,10635.0,4252.0,6383.0,5682.0,2340.0,3342.0,1615.0,746.0,869.0,540.0,620.0,540.0,610.0,23.0,26.0,22.0,26.0,22.0,26.0,2013
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,11154.0,4302.0,6852.0,6756.0,2642.0,4114.0,1862.0,806.0,1056.0,540.0,630.0,530.0,610.0,22.0,26.0,21.0,26.0,21.0,25.0,2014
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,10902.0,4314.0,6588.0,6171.0,2464.0,3707.0,1577.0,710.0,867.0,540.0,630.0,530.0,610.0,22.0,27.0,22.0,26.0,21.0,26.0,2015
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,11346.0,4515.0,6831.0,7322.0,2906.0,4416.0,1981.0,855.0,1126.0,520.0,620.0,520.0,600.0,21.0,26.0,21.0,26.0,6.0,8.0,2016
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,14305.0,5360.0,8945.0,8399.0,3127.0,5272.0,2293.0,954.0,1339.0,560.0,650.0,530.0,630.0,21.0,26.0,21.0,26.0,19.0,25.0,2017
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,14330.0,5396.0,8934.0,8753.0,3300.0,5453.0,2474.0,1044.0,1430.0,570.0,650.0,550.0,630.0,21.0,27.0,21.0,27.0,19.0,25.0,2018
136172,University of North Florida,12,Public,No,Required,Recommended,Required,Not Required nor Recommended,16305.0,6141.0,10164.0,11786.0,4260.0,7526.0,2641.0,1069.0,1572.0,560.0,640.0,530.0,620.0,20.0,25.0,19.0,25.0,17.0,24.0,2019
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,5642.0,7241.0,3463.0,4756.0,1581.0,1971.0,3552.0,12883.0,8219.0,480.0,590.0,490.0,600.0,20.0,25.0,19.0,25.0,19.0,25.0,2009
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,6349.0,7839.0,3985.0,5139.0,1796.0,2060.0,3856.0,14188.0,9124.0,480.0,600.0,500.0,610.0,21.0,26.0,19.0,26.0,20.0,26.0,2010
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,14848.0,6587.0,8261.0,9649.0,4104.0,5545.0,4220.0,1883.0,2337.0,480.0,600.0,500.0,610.0,21.0,26.0,20.0,26.0,20.0,26.0,2011
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,17140.0,7563.0,9577.0,11003.0,4715.0,6288.0,4689.0,2127.0,2562.0,480.0,600.0,500.0,610.0,21.0,26.0,19.0,26.0,20.0,26.0,2012
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,18299.0,8093.0,10206.0,10922.0,6174.0,4748.0,4617.0,2099.0,2518.0,490.0,600.0,510.0,610.0,21.0,26.0,20.0,26.0,20.0,26.0,2013
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,16842.0,7664.0,9178.0,11012.0,4901.0,6111.0,4450.0,2138.0,2312.0,490.0,600.0,500.0,610.0,21.0,26.0,19.0,25.0,20.0,26.0,2014
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,16253.0,7288.0,8965.0,11401.0,4983.0,6418.0,4722.0,2196.0,2526.0,490.0,600.0,500.0,600.0,21.0,26.0,19.0,26.0,20.0,26.0,2015
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,16826.0,7338.0,9488.0,12080.0,5184.0,6896.0,4859.0,2191.0,2668.0,490.0,600.0,490.0,600.0,21.0,26.0,20.0,26.0,19.0,26.0,2016
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,18650.0,8185.0,10417.0,13504.0,5821.0,7663.0,4992.0,2228.0,2764.0,540.0,640.0,520.0,620.0,21.0,27.0,21.0,27.0,19.0,26.0,2017
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,20006.0,8825.0,11181.0,14215.0,6124.0,8091.0,4879.0,2182.0,2697.0,540.0,640.0,520.0,620.0,21.0,26.0,20.0,26.0,19.0,26.0,2018
227216,University of North Texas,48,Public,No,Recommended,Required,Required,Not Required nor Recommended,21724.0,9491.0,12233.0,15992.0,6809.0,9183.0,5636.0,2481.0,3155.0,540.0,630.0,520.0,620.0,21.0,27.0,20.0,27.0,19.0,26.0,2019
127741,University of Northern Colorado,8,Public,No,Recommended,Recommended,Required,Not Required nor Recommended,2407.0,3729.0,2163.0,3498.0,936.0,1415.0,2351.0,6136.0,5661.0,470.0,590.0,470.0,590.0,20.0,25.0,19.0,25.0,20.0,25.0,2009
127741,University of Northern Colorado,8,Public,No,Recommended,Recommended,Required,Not Required nor Recommended,2453.0,3957.0,2069.0,3583.0,826.0,1440.0,2266.0,6410.0,5652.0,470.0,580.0,460.0,580.0,20.0,25.0,19.0,25.0,18.0,25.0,2010
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,8169.0,3284.0,4885.0,5949.0,2262.0,3687.0,2272.0,849.0,1423.0,470.0,590.0,470.0,580.0,19.0,25.0,19.0,25.0,18.0,25.0,2011
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,8747.0,3385.0,5361.0,6095.0,2226.0,3869.0,2218.0,862.0,1356.0,470.0,580.0,470.0,570.0,20.0,24.0,19.0,25.0,18.0,24.0,2012
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,7602.0,2824.0,4778.0,5289.0,1843.0,3446.0,1939.0,694.0,1245.0,450.0,570.0,450.0,570.0,20.0,24.0,19.0,25.0,18.0,24.0,2013
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,7831.0,2801.0,5030.0,5551.0,1868.0,3683.0,1969.0,666.0,1303.0,480.0,570.0,470.0,590.0,19.0,25.0,18.0,25.0,19.0,25.0,2014
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,7143.0,2491.0,4652.0,6382.0,2150.0,4232.0,2055.0,747.0,1308.0,460.0,580.0,450.0,580.0,19.0,25.0,19.0,25.0,18.0,25.0,2015
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,6783.0,2316.0,4467.0,6123.0,2017.0,4106.0,2166.0,774.0,1392.0,468.0,580.0,460.0,570.0,19.0,25.0,19.0,25.0,18.0,25.0,2016
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,7481.0,2528.0,4953.0,6664.0,2126.0,4538.0,2151.0,742.0,1409.0,510.0,630.0,490.0,610.0,19.0,25.0,19.0,26.0,18.0,25.0,2017
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,8294.0,2849.0,5445.0,7527.0,2480.0,5047.0,1960.0,698.0,1262.0,500.0,610.0,490.0,580.0,19.0,25.0,19.0,25.0,18.0,25.0,2018
127741,University of Northern Colorado,8,Public,No,Required,Recommended,Required,Not Required nor Recommended,9275.0,3087.0,6188.0,8425.0,2665.0,5760.0,1812.0,593.0,1219.0,490.0,610.0,480.0,590.0,19.0,26.0,18.0,26.0,17.0,25.0,2019
174491,University of Northwestern-St Paul,27,Private,No,Required,Required,Required,Required,428.0,645.0,413.0,619.0,188.0,251.0,439.0,1073.0,1032.0,520.0,650.0,460.0,610.0,21.0,27.0,21.0,28.0,20.0,26.0,2009
174491,University of Northwestern-St Paul,27,Private,No,Required,Required,Required,Required,755.0,994.0,502.0,736.0,204.0,246.0,490.0,1749.0,1238.0,490.0,675.0,495.0,620.0,21.0,27.0,21.0,28.0,20.0,26.0,2010
174491,University of Northwestern-St Paul,27,Private,No,Required,Required,Required,Required,1289.0,495.0,794.0,969.0,348.0,621.0,467.0,157.0,310.0,505.0,663.0,490.0,610.0,21.0,27.0,21.0,28.0,20.0,27.0,2011
174491,University of Northwestern-St Paul,27,Private,No,Required,Required,Required,Required,2392.0,951.0,1441.0,1427.0,535.0,892.0,459.0,199.0,260.0,505.0,663.0,490.0,610.0,21.0,27.0,21.0,28.0,20.0,27.0,2012
174491,University of Northwestern-St Paul,27,Private,No,Required,Required,Required,Required,1945.0,723.0,1222.0,1345.0,520.0,825.0,466.0,180.0,286.0,498.0,640.0,468.0,673.0,22.0,27.0,22.0,29.0,21.0,27.0,2013
174491,University of Northwestern-St Paul,27,Private,No,Required,Required,Required,Required,1356.0,581.0,775.0,943.0,395.0,548.0,439.0,205.0,234.0,560.0,650.0,510.0,640.0,21.0,27.0,21.0,29.0,20.0,27.0,2014
174491,University of Northwestern-St Paul,27,Private,No,Required,Required,Required,Required,1338.0,555.0,783.0,1161.0,472.0,689.0,446.0,198.0,248.0,443.0,640.0,470.0,588.0,21.0,27.0,21.0,29.0,20.0,27.0,2015
174491,University of Northwestern-St Paul,27,Private,No,Required,Considered but NOT required,Required,Required,1300.0,520.0,780.0,1130.0,433.0,697.0,436.0,165.0,249.0,480.0,630.0,480.0,600.0,21.0,27.0,21.0,29.0,19.0,27.0,2016
174491,University of Northwestern-St Paul,27,Private,No,Required,Considered but NOT required,Required,Required,1213.0,522.0,691.0,1133.0,476.0,657.0,405.0,183.0,222.0,505.0,630.0,465.0,605.0,21.0,27.0,20.0,27.0,19.0,27.0,2017
174491,University of Northwestern-St Paul,27,Private,No,Required,Considered but NOT required,Required,Required,1097.0,452.0,645.0,1016.0,414.0,602.0,415.0,171.0,244.0,523.0,638.0,530.0,610.0,21.0,27.0,21.0,28.0,20.0,27.0,2018
174491,University of Northwestern-St Paul,27,Private,No,Required,Considered but NOT required,Required,Required,1243.0,530.0,713.0,1141.0,484.0,657.0,410.0,177.0,233.0,560.0,660.0,550.0,670.0,21.0,28.0,20.0,30.0,19.0,27.0,2019
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Required,Required,Not Required nor Recommended,5061.0,5630.0,3791.0,4512.0,1815.0,1945.0,3760.0,10691.0,8303.0,510.0,640.0,530.0,660.0,23.0,29.0,22.0,29.0,22.0,28.0,2009
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Required,Required,Not Required nor Recommended,4683.0,5313.0,3830.0,4670.0,1760.0,1966.0,3726.0,9996.0,8500.0,510.0,650.0,530.0,660.0,23.0,29.0,23.0,30.0,22.0,28.0,2010
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Required,Required,Not Required nor Recommended,11456.0,5205.0,6251.0,9377.0,4138.0,5239.0,4053.0,1884.0,2169.0,510.0,650.0,540.0,655.0,23.0,29.0,22.0,30.0,23.0,28.0,2011
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Required,Required,Not Required nor Recommended,11650.0,5471.0,6179.0,9220.0,4178.0,5042.0,4138.0,1971.0,2167.0,510.0,640.0,540.0,660.0,23.0,29.0,22.0,30.0,23.0,28.0,2012
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Required,Required,Recommended,10991.0,5168.0,5823.0,8841.0,4005.0,4836.0,4052.0,1964.0,2088.0,500.0,630.0,530.0,650.0,23.0,29.0,22.0,30.0,23.0,28.0,2013
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Required,Required,Recommended,11331.0,5458.0,5873.0,9216.0,4308.0,4908.0,4176.0,2079.0,2097.0,520.0,670.0,540.0,670.0,23.0,29.0,22.0,30.0,23.0,28.0,2014
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Required,Required,Recommended,12002.0,5606.0,6396.0,9318.0,4249.0,5069.0,4200.0,1972.0,2228.0,520.0,670.0,540.0,670.0,24.0,29.0,23.0,30.0,23.0,28.0,2015
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Considered but NOT required,Required,Recommended,14391.0,6675.0,7716.0,10194.0,4676.0,5518.0,4198.0,1979.0,2219.0,520.0,665.0,540.0,680.0,23.0,29.0,23.0,30.0,23.0,28.0,2016
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Considered but NOT required,Required,Recommended,15579.0,7101.0,8478.0,11529.0,5232.0,6297.0,4473.0,2134.0,2339.0,580.0,690.0,570.0,690.0,23.0,29.0,23.0,30.0,22.0,28.0,2017
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Considered but NOT required,Required,Recommended,15811.0,7065.0,8746.0,12283.0,5499.0,6784.0,4385.0,1982.0,2403.0,580.0,670.0,560.0,680.0,23.0,29.0,22.0,30.0,22.0,27.0,2018
207500,University of Oklahoma-Norman Campus,40,Public,No,Required,Considered but NOT required,Required,Recommended,15673.0,6927.0,8746.0,12603.0,5605.0,6998.0,4523.0,2107.0,2416.0,560.0,650.0,550.0,660.0,23.0,29.0,22.0,30.0,22.0,27.0,2019
215062,University of Pennsylvania,42,Private,No,Required,Required,Required,Required,11695.0,11113.0,1961.0,2079.0,1201.0,1274.0,2475.0,22808.0,4040.0,660.0,750.0,690.0,780.0,30.0,34.0,30.0,35.0,30.0,35.0,2009
215062,University of Pennsylvania,42,Private,No,Required,Required,Required,Required,13882.0,13059.0,1908.0,1933.0,1179.0,1233.0,2412.0,26941.0,3841.0,660.0,750.0,690.0,780.0,30.0,34.0,30.0,35.0,29.0,34.0,2010
215062,University of Pennsylvania,42,Private,No,Required,Required,Recommended,Required,31663.0,16283.0,15380.0,3935.0,1992.0,1943.0,2459.0,1239.0,1220.0,660.0,750.0,690.0,780.0,30.0,34.0,30.0,35.0,29.0,34.0,2011
215062,University of Pennsylvania,42,Private,No,Recommended,Recommended,Required,Required,31218.0,15926.0,15292.0,3935.0,1945.0,1990.0,2461.0,1232.0,1229.0,660.0,760.0,690.0,780.0,30.0,34.0,31.0,35.0,29.0,34.0,2012
215062,University of Pennsylvania,42,Private,No,Recommended,Recommended,Required,Required,31282.0,16005.0,15277.0,3830.0,1850.0,1980.0,2421.0,1187.0,1234.0,670.0,760.0,690.0,780.0,30.0,34.0,31.0,35.0,30.0,35.0,2013
215062,University of Pennsylvania,42,Private,No,Recommended,Recommended,Required,Required,35866.0,18286.0,17580.0,3718.0,1771.0,1947.0,2425.0,1187.0,1238.0,670.0,770.0,690.0,780.0,31.0,34.0,32.0,35.0,30.0,34.0,2014
215062,University of Pennsylvania,42,Private,No,Required,Not Required nor Recommended,Required,Required,37268.0,19026.0,18242.0,3787.0,1827.0,1960.0,2435.0,1186.0,1249.0,680.0,760.0,700.0,790.0,31.0,34.0,32.0,35.0,30.0,35.0,2015
215062,University of Pennsylvania,42,Private,No,Required,Not Required nor Recommended,Required,Required,38918.0,19401.0,19517.0,3674.0,1756.0,1918.0,2491.0,1205.0,1286.0,680.0,770.0,700.0,800.0,32.0,35.0,32.0,35.0,30.0,35.0,2016
215062,University of Pennsylvania,42,Private,No,Required,Not Required nor Recommended,Required,Required,40413.0,20299.0,20114.0,3757.0,1732.0,2025.0,2456.0,1157.0,1299.0,700.0,770.0,720.0,790.0,32.0,35.0,33.0,35.0,30.0,35.0,2017
215062,University of Pennsylvania,42,Private,No,Required,Not Required nor Recommended,Required,Required,44491.0,22162.0,22329.0,3740.0,1700.0,2040.0,2518.0,1141.0,1377.0,690.0,760.0,730.0,790.0,32.0,35.0,34.0,36.0,31.0,35.0,2018
215062,University of Pennsylvania,42,Private,No,Required,Not Required nor Recommended,Required,Required,44961.0,22459.0,22502.0,3446.0,1625.0,1821.0,2400.0,1150.0,1250.0,700.0,760.0,750.0,800.0,33.0,35.0,34.0,36.0,32.0,35.0,2019
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,566.0,720.0,280.0,359.0,188.0,191.0,379.0,1286.0,639.0,440.0,540.0,440.0,550.0,19.0,23.0,18.0,22.0,18.0,23.0,2009
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,457.0,530.0,376.0,440.0,210.0,210.0,420.0,987.0,816.0,440.0,520.0,440.0,550.0,20.0,23.0,19.0,23.0,19.0,24.0,2010
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,926.0,433.0,493.0,767.0,365.0,402.0,350.0,183.0,167.0,430.0,550.0,440.0,560.0,18.0,24.0,16.0,24.0,18.0,25.0,2011
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,961.0,416.0,545.0,660.0,287.0,373.0,369.0,165.0,204.0,430.0,540.0,430.0,540.0,19.0,23.0,18.0,25.0,18.0,25.0,2012
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,940.0,397.0,543.0,802.0,341.0,461.0,379.0,170.0,209.0,420.0,530.0,440.0,550.0,19.0,23.0,19.0,23.0,18.0,23.0,2013
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,2244.0,927.0,1317.0,1468.0,617.0,851.0,392.0,194.0,198.0,430.0,530.0,450.0,550.0,19.0,24.0,20.0,24.0,20.0,25.0,2014
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,3181.0,1310.0,1871.0,2004.0,861.0,1143.0,359.0,175.0,184.0,440.0,540.0,450.0,530.0,18.0,23.0,18.0,23.0,19.0,26.0,2015
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,3808.0,1431.0,2377.0,2003.0,753.0,1250.0,394.0,184.0,210.0,430.0,540.0,440.0,550.0,19.0,23.0,18.0,23.0,18.0,24.0,2016
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,3681.0,1476.0,2205.0,2001.0,777.0,1224.0,344.0,141.0,203.0,490.0,590.0,490.0,570.0,20.0,24.0,19.0,23.0,19.0,24.0,2017
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,3061.0,1173.0,1888.0,1504.0,591.0,913.0,355.0,154.0,201.0,490.0,580.0,490.0,580.0,20.0,25.0,17.0,25.0,18.0,25.0,2018
215266,University of Pittsburgh-Bradford,42,Public,No,Required,Recommended,Required,Recommended,4521.0,1737.0,2784.0,3295.0,1310.0,1985.0,432.0,178.0,254.0,490.0,590.0,480.0,570.0,17.0,25.0,16.0,23.0,17.0,22.0,2019
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Not Required nor Recommended,659.0,777.0,488.0,567.0,236.0,226.0,462.0,1436.0,1055.0,460.0,550.0,470.0,560.0,19.0,23.0,18.0,22.0,18.0,23.0,2009
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Not Required nor Recommended,634.0,642.0,457.0,485.0,234.0,177.0,411.0,1276.0,942.0,460.0,550.0,470.0,570.0,19.0,23.0,18.0,23.0,18.0,24.0,2010
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,1249.0,590.0,659.0,1057.0,458.0,599.0,407.0,199.0,208.0,450.0,550.0,470.0,560.0,18.0,22.0,17.0,23.0,17.0,24.0,2011
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,1468.0,790.0,678.0,1256.0,700.0,556.0,454.0,218.0,236.0,460.0,550.0,470.0,573.0,20.0,24.0,19.0,24.0,19.0,25.0,2012
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,1262.0,581.0,681.0,1175.0,526.0,649.0,394.0,187.0,207.0,460.0,540.0,470.0,560.0,20.0,24.0,20.0,23.0,22.0,24.0,2013
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,1762.0,754.0,1008.0,1313.0,572.0,741.0,423.0,185.0,238.0,460.0,550.0,460.0,560.0,18.0,24.0,19.0,22.0,19.0,25.0,2014
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,2044.0,917.0,1127.0,1461.0,641.0,820.0,409.0,215.0,194.0,460.0,560.0,470.0,560.0,20.0,25.0,19.0,24.0,20.0,25.0,2015
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,2505.0,1031.0,1474.0,1877.0,774.0,1103.0,467.0,220.0,247.0,460.0,560.0,460.0,555.0,20.0,25.0,18.0,24.0,19.0,25.0,2016
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,2518.0,1050.0,1468.0,1845.0,774.0,1071.0,433.0,197.0,236.0,510.0,590.0,510.0,590.0,19.0,25.0,19.0,24.0,18.0,24.0,2017
215275,University of Pittsburgh-Greensburg,42,Public,No,Required,Recommended,Required,Recommended,2324.0,833.0,1491.0,1488.0,506.0,982.0,399.0,182.0,217.0,510.0,600.0,500.0,590.0,21.0,26.0,20.0,25.0,18.0,25.0,2018
